UPM,VIV_SEL,P1_1,P1_2,TLOC,EST_DIS,UPM_DIS,FACTOR
2900162,17,3,1,2,5,750,5086
2900162,18,3,1,2,5,750,5086
2900162,19,3,1,2,5,750,5086
2900221,1,4,1,2,6,751,8577
2900221,2,8,1,2,6,751,8577
2900221,3,5,1,2,6,751,8577
2900221,4,4,1,2,6,751,8577
2900221,5,5,1,2,6,751,8577
2900340,2,8,1,2,5,752,4549
2900340,4,2,1,2,5,752,4549
2900340,6,8,1,2,5,752,4549
2900340,7,7,1,2,5,752,4549
2900340,8,7,1,2,5,752,4549
2900340,10,11,1,2,5,752,4549
2900340,12,6,1,2,5,752,4549
2900340,13,5,1,2,5,752,4549
2900340,14,7,1,2,5,752,4549
2900340,15,2,1,2,5,752,4549
2900340,16,4,1,2,5,752,4549
2900340,17,8,1,2,5,752,4549
2900340,18,4,1,2,5,752,4549
2900340,19,10,1,2,5,752,4549
2900340,20,5,1,2,5,752,4549
2900341,1,4,1,2,5,753,4340
2900341,4,5,1,2,5,753,4340
2900341,5,3,1,2,5,753,4340
2900341,6,3,1,2,5,753,4340
2900341,8,5,1,2,5,753,4340
2900341,10,3,1,2,5,753,4340
2900341,11,2,1,2,5,753,4340
2900341,12,4,1,2,5,753,4340
2900341,13,3,1,2,5,753,4340
2900341,14,11,2,2,5,753,4340
2900341,15,4,1,2,5,753,4340
2900341,16,3,1,2,5,753,4340
2900341,17,3,1,2,5,753,4340
2900341,18,3,1,2,5,753,4340
2900341,19,4,1,2,5,753,4340
2900349,1,1,1,2,5,754,4977
2900349,2,1,1,2,5,754,4977
2900349,4,5,1,2,5,754,4977
2900349,5,5,1,2,5,754,4977
2900349,6,3,1,2,5,754,4977
2900349,7,7,2,2,5,754,4977
2900349,8,3,1,2,5,754,4977
2900349,9,3,1,2,5,754,4977
2900349,11,3,1,2,5,754,4977
2900349,13,6,1,2,5,754,4977
2900349,14,4,1,2,5,754,4977
2900349,15,3,1,2,5,754,4977
2900349,16,3,1,2,5,754,4977
2900349,18,2,1,2,5,754,4977
2900349,20,2,1,2,5,754,4977
2901105,1,2,1,3,9,755,4360
2901105,2,2,1,3,9,755,4360
2901105,3,6,1,3,9,755,4360
2901105,4,5,1,3,9,755,4360
2901105,5,4,1,3,9,755,4360
2901105,6,2,1,3,9,755,4360
2901105,7,3,1,3,9,755,4360
2901105,8,5,1,3,9,755,4360
2901105,9,6,1,3,9,755,4360
2901105,10,1,1,3,9,755,4360
2901105,11,3,1,3,9,755,4360
2901105,12,5,1,3,9,755,4360
2901105,13,5,1,3,9,755,4360
2901105,14,3,1,3,9,755,4360
2901105,15,5,1,3,9,755,4360
2901105,16,4,1,3,9,755,4360
2901105,18,4,1,3,9,755,4360
2901105,19,6,1,3,9,755,4360
2901105,20,8,1,3,9,755,4360
2901243,1,2,1,3,9,756,4169
2901243,2,6,1,3,9,756,4169
2901243,3,2,1,3,9,756,4169
2901243,4,4,1,3,9,756,4169
2901243,6,4,1,3,9,756,4169
2901243,7,7,1,3,9,756,4169
2901243,9,3,1,3,9,756,4169
2901243,10,5,1,3,9,756,4169
2901243,12,3,1,3,9,756,4169
2901243,13,4,1,3,9,756,4169
2901243,14,2,1,3,9,756,4169
2901243,15,4,1,3,9,756,4169
2901243,16,4,1,3,9,756,4169
2901243,17,3,1,3,9,756,4169
2901243,18,4,1,3,9,756,4169
2901243,19,3,1,3,9,756,4169
2960185,1,5,1,4,12,757,4585
2960185,2,5,1,4,12,757,4585
2960185,3,2,1,4,12,757,4585
2960185,4,1,1,4,12,757,4585
2960185,5,4,1,4,12,757,4585
2960185,6,4,1,4,12,757,4585
2960185,7,5,1,4,12,757,4585
2960185,8,3,1,4,12,757,4585
2960185,9,5,1,4,12,757,4585
2960185,10,4,1,4,12,757,4585
2960185,11,5,1,4,12,757,4585
2960185,12,6,1,4,12,757,4585
2960185,14,4,1,4,12,757,4585
2960185,15,4,1,4,12,757,4585
2960185,16,4,1,4,12,757,4585
2960185,17,5,1,4,12,757,4585
2960185,18,2,1,4,12,757,4585
2960185,19,5,1,4,12,757,4585
2960185,20,2,1,4,12,757,4585
3000267,1,2,1,1,2,758,6736
3000267,2,4,1,1,2,758,6736
3000267,3,9,1,1,2,758,6736
3000267,5,8,1,1,2,758,6736
3000312,1,4,1,1,3,759,5812
3000312,2,2,1,1,3,759,5812
3000312,3,2,1,1,3,759,5812
3000312,4,5,1,1,3,759,5812
3000312,5,4,1,1,3,759,5812
3001651,1,4,1,1,3,760,5516
3001651,2,6,1,1,3,760,5516
3001651,3,3,1,1,3,760,5516
3001651,4,3,1,1,3,760,5516
3001651,5,3,1,1,3,760,5516
3002578,1,4,1,1,2,761,5740
3002578,2,3,1,1,2,761,5740
3002578,3,6,1,1,2,761,5740
3002578,4,3,1,1,2,761,5740
3003825,2,15,1,1,3,762,5395
3003825,3,3,1,1,3,762,5395
3003825,4,1,1,1,3,762,5395
3003946,2,1,1,1,2,763,4793
3003946,3,5,1,1,2,763,4793
3003946,4,5,1,1,2,763,4793
3004013,1,1,1,1,2,764,6068
3004013,2,1,1,1,2,764,6068
3004013,4,5,1,1,2,764,6068
3004013,5,4,1,1,2,764,6068
3004066,4,3,1,1,3,765,4284
3004066,5,8,2,1,3,765,4284
3004083,2,4,1,1,2,766,5693
3004083,3,2,1,1,2,766,5693
3004083,4,4,1,1,2,766,5693
3004197,2,4,1,1,4,767,8469
3004197,3,5,1,1,4,767,8469
3004197,4,2,1,1,4,767,8469
3004197,5,4,1,1,4,767,8469
3004400,1,1,1,1,4,768,6223
3004400,4,4,1,1,4,768,6223
3004400,5,5,1,1,4,768,6223
3004632,1,3,1,1,2,769,5462
3004632,2,1,1,1,2,769,5462
3004632,3,3,1,1,2,769,5462
3004632,4,3,1,1,2,769,5462
3004632,5,2,1,1,2,769,5462
3007066,1,1,1,2,5,770,4680
3007066,2,4,1,2,5,770,4680
3007066,4,2,1,2,5,770,4680
3007066,5,3,1,2,5,770,4680
3007066,6,3,1,2,5,770,4680
3007066,8,2,1,2,5,770,4680
3007066,9,4,1,2,5,770,4680
3007066,11,7,1,2,5,770,4680
3007066,12,2,1,2,5,770,4680
3007066,13,2,1,2,5,770,4680
3007066,15,3,1,2,5,770,4680
3007066,16,1,1,2,5,770,4680
3007066,17,5,1,2,5,770,4680
3007066,18,2,1,2,5,770,4680
3007066,20,2,1,2,5,770,4680
3008156,1,8,1,3,9,771,4601
3008156,3,2,1,3,9,771,4601
3008156,4,6,2,3,9,771,4601
3008156,5,4,1,3,9,771,4601
3008156,7,4,1,3,9,771,4601
3008156,9,7,1,3,9,771,4601
3008156,10,6,1,3,9,771,4601
3008156,11,5,1,3,9,771,4601
3008156,12,4,1,3,9,771,4601
3008156,13,3,1,3,9,771,4601
3008156,14,10,2,3,9,771,4601
3008156,16,6,1,3,9,771,4601
3008156,17,1,1,3,9,771,4601
3008739,1,6,1,3,9,772,4742
3008739,2,2,1,3,9,772,4742
3008739,3,4,1,3,9,772,4742
3008739,4,1,1,3,9,772,4742
3008739,5,6,1,3,9,772,4742
3008739,6,1,1,3,9,772,4742
3008739,7,2,1,3,9,772,4742
3008739,8,2,1,3,9,772,4742
3008739,9,3,1,3,9,772,4742
3008739,10,6,1,3,9,772,4742
3008739,11,3,1,3,9,772,4742
3008739,12,3,1,3,9,772,4742
3008739,13,3,1,3,9,772,4742
3008739,14,5,1,3,9,772,4742
3008739,15,3,1,3,9,772,4742
3008739,16,5,1,3,9,772,4742
3008739,17,6,1,3,9,772,4742
3008739,18,3,1,3,9,772,4742
3008739,19,2,1,3,9,772,4742
3008739,20,2,1,3,9,772,4742
3008799,2,2,1,3,8,773,4317
3008799,3,2,1,3,8,773,4317
3008799,4,6,1,3,8,773,4317
3008799,6,7,1,3,8,773,4317
3008799,7,6,1,3,8,773,4317
3008799,8,5,1,3,8,773,4317
3008799,9,5,1,3,8,773,4317
3008799,10,2,1,3,8,773,4317
3008799,11,5,1,3,8,773,4317
3008799,12,6,1,3,8,773,4317
3008799,13,3,1,3,8,773,4317
3008799,14,5,1,3,8,773,4317
3008799,15,4,1,3,8,773,4317
3008799,16,9,1,3,8,773,4317
3008799,17,5,1,3,8,773,4317
3008799,19,2,1,3,8,773,4317
3008799,20,7,1,3,8,773,4317
3060838,1,4,1,4,11,774,4972
3060838,2,1,1,4,11,774,4972
3060838,3,4,1,4,11,774,4972
3060838,4,6,1,4,11,774,4972
3060838,5,7,1,4,11,774,4972
3060838,6,6,1,4,11,774,4972
3060838,7,2,1,4,11,774,4972
3060838,8,4,1,4,11,774,4972
3060838,9,5,1,4,11,774,4972
3060838,10,4,1,4,11,774,4972
3060838,11,2,1,4,11,774,4972
3060838,12,3,1,4,11,774,4972
3060838,13,5,1,4,11,774,4972
3060838,14,4,1,4,11,774,4972
3060838,15,2,1,4,11,774,4972
3060838,16,5,1,4,11,774,4972
3060838,17,2,1,4,11,774,4972
3060838,18,2,1,4,11,774,4972
3060838,19,4,1,4,11,774,4972
3060838,20,3,1,4,11,774,4972
3060953,1,9,2,4,11,775,4750
3060953,2,7,2,4,11,775,4750
3060953,3,3,1,4,11,775,4750
3060953,4,8,1,4,11,775,4750
3060953,5,5,1,4,11,775,4750
3060953,6,2,1,4,11,775,4750
3060953,8,5,1,4,11,775,4750
3060953,9,5,1,4,11,775,4750
3060953,10,3,1,4,11,775,4750
3060953,11,10,1,4,11,775,4750
3060953,13,5,1,4,11,775,4750
3060953,14,1,1,4,11,775,4750
3060953,15,6,1,4,11,775,4750
3060953,16,3,1,4,11,775,4750
3060953,17,4,1,4,11,775,4750
3060953,18,5,1,4,11,775,4750
3060953,19,8,1,4,11,775,4750
3060953,20,7,1,4,11,775,4750
3061564,2,4,1,4,12,776,4338
3061564,3,2,1,4,12,776,4338
3061564,6,3,1,4,12,776,4338
3061564,7,3,1,4,12,776,4338
3061564,8,4,1,4,12,776,4338
3061564,9,1,1,4,12,776,4338
3061564,10,2,1,4,12,776,4338
3061564,11,2,1,4,12,776,4338
3061564,12,4,1,4,12,776,4338
3061564,13,2,1,4,12,776,4338
3061564,14,4,1,4,12,776,4338
3061564,15,2,1,4,12,776,4338
3061564,16,6,1,4,12,776,4338
3061564,17,4,1,4,12,776,4338
3061564,18,4,1,4,12,776,4338
3061564,20,7,1,4,12,776,4338
3061874,1,7,1,4,11,777,5792
3061874,2,5,1,4,11,777,5792
3061874,3,2,1,4,11,777,5792
3061874,4,3,1,4,11,777,5792
3061874,5,12,1,4,11,777,5792
3061874,6,2,1,4,11,777,5792
3061874,7,4,1,4,11,777,5792
3061874,8,2,1,4,11,777,5792
3061874,11,4,1,4,11,777,5792
3061874,12,4,1,4,11,777,5792
3061874,13,5,1,4,11,777,5792
3061874,15,5,1,4,11,777,5792
3061874,18,5,1,4,11,777,5792
3063306,1,3,1,4,11,778,5852
3063306,2,3,1,4,11,778,5852
3063306,3,5,1,4,11,778,5852
3063306,4,4,1,4,11,778,5852
3063306,5,6,1,4,11,778,5852
3063306,6,4,1,4,11,778,5852
3063306,7,5,1,4,11,778,5852
3063306,8,3,1,4,11,778,5852
3063306,10,3,1,4,11,778,5852
3063306,11,2,1,4,11,778,5852
3063306,12,3,1,4,11,778,5852
3063306,13,4,1,4,11,778,5852
3063306,14,4,1,4,11,778,5852
3063306,15,2,1,4,11,778,5852
3063306,16,3,1,4,11,778,5852
3063306,17,3,1,4,11,778,5852
3063306,18,5,1,4,11,778,5852
3063306,19,5,1,4,11,778,5852
3063306,20,1,1,4,11,778,5852
3100102,1,8,2,1,2,779,5978
3100102,3,4,1,1,2,779,5978
3100102,4,4,1,1,2,779,5978
3100102,5,8,1,1,2,779,5978
3100278,1,4,1,1,2,780,5470
3100278,2,2,1,1,2,780,5470
3100278,3,6,1,1,2,780,5470
3100278,4,7,1,1,2,780,5470
3100283,1,3,1,1,3,781,5090
3100283,2,2,1,1,3,781,5090
3100283,3,5,2,1,3,781,5090
3100283,4,5,1,1,3,781,5090
3100283,5,2,1,1,3,781,5090
3100454,1,3,1,1,3,782,5200
3100454,2,2,1,1,3,782,5200
3100454,3,4,1,1,3,782,5200
3100454,4,3,1,1,3,782,5200
3100520,1,3,1,1,3,783,5649
3100520,2,2,1,1,3,783,5649
3100520,3,2,1,1,3,783,5649
3100520,4,1,1,1,3,783,5649
3100520,5,7,1,1,3,783,5649
3100638,1,4,1,1,4,784,6686
3100638,3,4,1,1,4,784,6686
3100638,4,4,1,1,4,784,6686
3100672,1,2,1,1,3,785,5582
3100672,2,7,1,1,3,785,5582
3100672,3,3,1,1,3,785,5582
3100672,4,4,1,1,3,785,5582
3100672,5,4,1,1,3,785,5582
3100684,1,3,2,1,4,786,6071
3100811,1,3,1,1,3,787,5503
3100811,2,11,2,1,3,787,5503
3100811,3,4,1,1,3,787,5503
3100811,4,5,1,1,3,787,5503
3100811,5,2,1,1,3,787,5503
3100897,1,6,1,1,2,788,5955
3100897,3,2,1,1,2,788,5955
3100897,4,7,2,1,2,788,5955
3100897,5,5,1,1,2,788,5955
3100926,1,4,1,1,3,789,5547
3100926,2,2,1,1,3,789,5547
3100926,3,5,1,1,3,789,5547
3100926,4,1,1,1,3,789,5547
3100926,5,9,1,1,3,789,5547
3100994,1,1,1,1,2,790,5621
3100994,2,3,1,1,2,790,5621
3100994,3,2,1,1,2,790,5621
3100994,4,4,1,1,2,790,5621
3100994,5,2,1,1,2,790,5621
3101015,1,7,2,1,2,791,4709
3101015,2,4,1,1,2,791,4709
3101015,3,4,1,1,2,791,4709
3101015,4,4,1,1,2,791,4709
3101015,5,4,1,1,2,791,4709
3101330,1,3,1,1,3,792,5853
3101330,2,6,1,1,3,792,5853
3101330,3,3,1,1,3,792,5853
3101330,4,1,1,1,3,792,5853
3101330,5,1,1,1,3,792,5853
3101394,1,4,1,1,3,793,5618
3101394,2,3,1,1,3,793,5618
3101394,3,6,2,1,3,793,5618
3101394,4,3,1,1,3,793,5618
3101394,5,3,1,1,3,793,5618
3101681,1,5,1,1,4,794,5658
3101681,2,4,1,1,4,794,5658
3101681,4,4,1,1,4,794,5658
3101681,5,5,1,1,4,794,5658
3101703,1,4,1,1,4,795,7195
3101703,2,5,1,1,4,795,7195
3101703,3,4,1,1,4,795,7195
3101703,4,5,1,1,4,795,7195
3101703,5,3,1,1,4,795,7195
3101800,1,1,1,1,4,796,6962
3101800,2,6,1,1,4,796,6962
3101800,3,4,1,1,4,796,6962
3101800,4,3,1,1,4,796,6962
3101823,1,7,1,1,2,797,5335
3101823,2,5,1,1,2,797,5335
3101823,3,3,1,1,2,797,5335
3102368,1,2,1,1,2,798,5720
3102368,2,3,1,1,2,798,5720
3102368,3,5,2,1,2,798,5720
3102368,4,10,1,1,2,798,5720
3102368,5,3,1,1,2,798,5720
3102712,1,6,2,2,5,799,4054
3102712,2,6,1,2,5,799,4054
3102712,3,4,1,2,5,799,4054
3102712,4,1,1,2,5,799,4054
3102712,5,5,1,2,5,799,4054
3102712,6,4,1,2,5,799,4054
3102712,7,5,1,2,5,799,4054
3102712,10,3,1,2,5,799,4054
3102712,11,2,1,2,5,799,4054
3102712,13,3,1,2,5,799,4054
3102712,14,4,1,2,5,799,4054
3102712,15,5,1,2,5,799,4054
3102712,16,4,1,2,5,799,4054
3102712,17,4,1,2,5,799,4054
3102712,18,5,1,2,5,799,4054
3102712,20,3,1,2,5,799,4054
3102799,1,7,1,2,5,800,5229
3102799,2,5,1,2,5,800,5229
3102799,4,4,1,2,5,800,5229
3102799,5,3,1,2,5,800,5229
3102799,6,7,1,2,5,800,5229
3102799,8,6,1,2,5,800,5229
3102799,12,2,1,2,5,800,5229
3102799,13,1,1,2,5,800,5229
3102799,14,10,1,2,5,800,5229
3102799,15,5,1,2,5,800,5229
3102799,16,2,1,2,5,800,5229
3102799,17,4,1,2,5,800,5229
3102799,18,7,1,2,5,800,5229
3102799,20,3,1,2,5,800,5229
3103025,1,2,2,2,5,801,4903
3103025,2,5,1,2,5,801,4903
3103025,3,1,1,2,5,801,4903
3103025,4,5,1,2,5,801,4903
3103025,5,3,1,2,5,801,4903
3103025,6,4,1,2,5,801,4903
3103025,7,6,1,2,5,801,4903
3103025,9,4,1,2,5,801,4903
3103025,10,5,1,2,5,801,4903
3103025,11,4,1,2,5,801,4903
3103025,12,3,1,2,5,801,4903
3103025,13,7,1,2,5,801,4903
3103025,14,2,1,2,5,801,4903
3103025,15,1,1,2,5,801,4903
3103025,16,6,1,2,5,801,4903
3103025,18,2,1,2,5,801,4903
3103025,19,3,1,2,5,801,4903
3103025,20,3,1,2,5,801,4903
3103589,1,4,1,3,8,802,4921
3103589,2,2,1,3,8,802,4921
3103589,3,3,1,3,8,802,4921
3103589,4,3,1,3,8,802,4921
3103589,5,3,1,3,8,802,4921
3103589,6,5,2,3,8,802,4921
3103589,7,4,1,3,8,802,4921
3103589,8,5,1,3,8,802,4921
3103589,9,5,1,3,8,802,4921
3103589,10,5,1,3,8,802,4921
3103589,11,7,1,3,8,802,4921
3103589,13,6,1,3,8,802,4921
3103589,14,2,1,3,8,802,4921
3103589,16,3,1,3,8,802,4921
3103589,17,5,1,3,8,802,4921
3103589,20,3,1,3,8,802,4921
3104138,1,2,1,3,9,803,3983
3104138,2,2,1,3,9,803,3983
3104138,3,5,1,3,9,803,3983
3104138,4,2,1,3,9,803,3983
3104138,5,2,1,3,9,803,3983
3104138,6,6,1,3,9,803,3983
3104138,7,4,1,3,9,803,3983
3104138,8,6,1,3,9,803,3983
3104138,9,4,1,3,9,803,3983
3104138,10,6,1,3,9,803,3983
3104138,11,1,1,3,9,803,3983
3104138,12,6,2,3,9,803,3983
3104138,13,6,1,3,9,803,3983
3104138,14,3,1,3,9,803,3983
3104138,15,5,1,3,9,803,3983
3104138,16,2,1,3,9,803,3983
3104138,17,2,1,3,9,803,3983
3104138,18,4,1,3,9,803,3983
3104138,19,5,1,3,9,803,3983
3104138,20,3,1,3,9,803,3983
3160122,1,2,1,4,11,804,4831
3160122,2,5,1,4,11,804,4831
3160122,3,4,1,4,11,804,4831
3160122,4,5,1,4,11,804,4831
3160122,5,6,1,4,11,804,4831
3160122,6,5,1,4,11,804,4831
3160122,7,5,1,4,11,804,4831
3160122,8,1,1,4,11,804,4831
3160122,9,3,1,4,11,804,4831
3160122,10,4,1,4,11,804,4831
3160122,11,6,1,4,11,804,4831
3160122,12,7,1,4,11,804,4831
3160122,13,2,1,4,11,804,4831
3160122,15,4,1,4,11,804,4831
3160122,16,3,1,4,11,804,4831
3160122,17,4,1,4,11,804,4831
3160122,18,5,1,4,11,804,4831
3160122,19,2,1,4,11,804,4831
3160122,20,4,1,4,11,804,4831
3200394,1,5,1,1,3,805,5645
3200394,2,4,1,1,3,805,5645
3200394,3,4,1,1,3,805,5645
3200394,4,3,1,1,3,805,5645
3200417,1,3,1,1,3,806,5460
3200417,2,2,1,1,3,806,5460
3200417,3,1,1,1,3,806,5460
3200417,4,3,1,1,3,806,5460
3200417,5,4,1,1,3,806,5460
3200492,1,3,1,1,2,807,5042
3200492,2,4,1,1,2,807,5042
3200492,3,5,1,1,2,807,5042
3200492,4,5,1,1,2,807,5042
3200492,5,2,1,1,2,807,5042
3200508,1,3,1,1,4,808,6173
3200508,2,5,1,1,4,808,6173
3200508,3,7,1,1,4,808,6173
3200508,4,4,1,1,4,808,6173
3200508,5,3,1,1,4,808,6173
3200514,1,3,1,1,4,809,4796
3200514,2,3,1,1,4,809,4796
3200514,3,5,1,1,4,809,4796
3200514,4,7,1,1,4,809,4796
3200524,2,4,1,1,2,810,5249
3200524,3,4,1,1,2,810,5249
3200524,4,3,1,1,2,810,5249
3200524,5,7,1,1,2,810,5249
3200592,1,4,1,1,3,811,5233
3200592,2,5,1,1,3,811,5233
3200592,3,4,1,1,3,811,5233
3200592,4,2,1,1,3,811,5233
3200813,2,2,1,1,3,812,4794
3200813,3,4,1,1,3,812,4794
3200813,4,4,1,1,3,812,4794
3200813,5,2,1,1,3,812,4794
3200848,1,4,1,1,3,813,7374
3200848,2,4,1,1,3,813,7374
3200848,4,5,1,1,3,813,7374
3200848,5,8,1,1,3,813,7374
3200864,1,5,1,1,3,814,4765
3200864,3,1,1,1,3,814,4765
3200864,4,4,1,1,3,814,4765
3200864,5,5,1,1,3,814,4765
3200909,1,2,1,1,3,815,5741
3200909,2,5,1,1,3,815,5741
3200909,3,4,1,1,3,815,5741
3200909,4,5,1,1,3,815,5741
3200909,5,2,1,1,3,815,5741
3200965,1,4,1,1,3,816,5347
3200965,2,2,1,1,3,816,5347
3200965,3,4,1,1,3,816,5347
3200965,4,4,1,1,3,816,5347
3200965,5,4,1,1,3,816,5347
3200987,1,2,1,1,2,817,6261
3200987,3,2,1,1,2,817,6261
3200987,4,7,1,1,2,817,6261
3200987,5,4,1,1,2,817,6261
3201030,2,5,1,1,3,818,6754
3201030,4,3,1,1,3,818,6754
3201097,1,4,1,1,4,819,5845
3201097,2,4,1,1,4,819,5845
3201097,4,1,1,1,4,819,5845
3201097,5,4,1,1,4,819,5845
3201146,2,2,1,1,2,820,7578
3201146,3,3,1,1,2,820,7578
3201146,4,5,1,1,2,820,7578
3201146,5,5,2,1,2,820,7578
3201296,1,3,1,2,6,821,8158
3201296,2,1,1,2,6,821,8158
3201296,4,4,1,2,6,821,8158
3201296,5,2,1,2,6,821,8158
3201296,6,1,1,2,6,821,8158
3201296,7,2,1,2,6,821,8158
3201296,8,4,1,2,6,821,8158
3201296,10,1,1,2,6,821,8158
3201296,12,4,1,2,6,821,8158
3201296,13,3,1,2,6,821,8158
3201296,14,7,1,2,6,821,8158
3201296,15,3,1,2,6,821,8158
3201296,16,5,1,2,6,821,8158
3201296,17,3,1,2,6,821,8158
3201296,18,4,1,2,6,821,8158
3201296,19,3,1,2,6,821,8158
3201296,20,3,1,2,6,821,8158
3201636,1,4,1,2,5,822,4946
3201636,2,7,1,2,5,822,4946
3201636,3,4,1,2,5,822,4946
3201636,4,6,1,2,5,822,4946
3201636,5,5,1,2,5,822,4946
3201636,6,3,1,2,5,822,4946
3201636,7,9,2,2,5,822,4946
3201636,8,3,1,2,5,822,4946
3201636,9,5,1,2,5,822,4946
3201636,10,7,1,2,5,822,4946
3201636,11,5,1,2,5,822,4946
3201636,13,2,1,2,5,822,4946
3201636,15,7,1,2,5,822,4946
3201636,16,5,1,2,5,822,4946
3201636,17,5,1,2,5,822,4946
3201636,18,3,1,2,5,822,4946
3201636,19,3,1,2,5,822,4946
3201636,20,4,1,2,5,822,4946
3202336,1,2,1,3,9,823,3719
3202336,2,1,1,3,9,823,3719
3202336,4,3,1,3,9,823,3719
3202336,5,7,1,3,9,823,3719
3202336,6,3,1,3,9,823,3719
3202336,7,1,1,3,9,823,3719
3202336,10,5,1,3,9,823,3719
3202336,12,4,1,3,9,823,3719
3202336,14,1,1,3,9,823,3719
3202336,16,5,1,3,9,823,3719
3202336,17,5,1,3,9,823,3719
3202336,18,9,1,3,9,823,3719
3202336,19,4,1,3,9,823,3719
3202336,20,2,1,3,9,823,3719
3260136,1,4,1,4,12,824,4325
3260136,2,6,1,4,12,824,4325
3260136,3,4,1,4,12,824,4325
3260136,4,4,1,4,12,824,4325
3260136,5,1,1,4,12,824,4325
3260136,6,4,1,4,12,824,4325
3260136,7,5,1,4,12,824,4325
3260136,8,4,1,4,12,824,4325
3260136,11,1,1,4,12,824,4325
3260136,12,7,2,4,12,824,4325
3260136,14,2,1,4,12,824,4325
3260136,15,8,1,4,12,824,4325
3260136,16,2,1,4,12,824,4325
3260136,17,4,1,4,12,824,4325
3260136,18,1,1,4,12,824,4325
3260136,19,5,1,4,12,824,4325
3260136,20,4,1,4,12,824,4325
3260228,1,6,1,4,11,825,4866
3260228,2,3,1,4,11,825,4866
3260228,3,3,1,4,11,825,4866
3260228,4,5,1,4,11,825,4866
3260228,5,4,1,4,11,825,4866
3260228,6,5,1,4,11,825,4866
3260228,7,2,1,4,11,825,4866
3260228,9,8,1,4,11,825,4866
3260228,10,3,1,4,11,825,4866
3260228,11,5,1,4,11,825,4866
3260228,12,2,1,4,11,825,4866
3260228,13,5,1,4,11,825,4866
3260228,14,4,1,4,11,825,4866
3260228,15,5,1,4,11,825,4866
3260228,17,4,1,4,11,825,4866
3260228,19,2,1,4,11,825,4866
3260228,20,5,1,4,11,825,4866
3260620,1,2,1,4,12,826,4609
3260620,2,3,1,4,12,826,4609
3260620,4,4,1,4,12,826,4609
3260620,5,7,1,4,12,826,4609
3260620,6,1,1,4,12,826,4609
3260620,7,3,1,4,12,826,4609
3260620,8,2,1,4,12,826,4609
3260620,9,3,1,4,12,826,4609
3260620,11,4,1,4,12,826,4609
3260620,12,3,1,4,12,826,4609
3260620,13,4,1,4,12,826,4609
3260620,14,5,1,4,12,826,4609
3260620,15,7,1,4,12,826,4609
3260620,16,5,1,4,12,826,4609
3260620,18,3,1,4,12,826,4609
